id_route,id_aero_dep,id_aero_arr,id_comp
63309,3458,3585,4547
63310,3458,3877,4547
63311,3458,3484,4547
63312,3458,3878,4547
63313,3458,3747,4547
63314,3458,3717,4547
63315,3458,3858,4547
63316,3458,3861,4547
63317,3458,3453,4547
63318,3458,3720,4547
63319,3458,3462,4547
63320,3458,3731,4547
63321,3458,3678,4547
63322,3458,3646,4547
63323,3878,3864,4547
63324,3878,3682,4547
63325,3878,3673,4547
63326,3878,3825,4547
63327,3878,3811,4547
63328,3878,3690,4547
63329,3878,3448,4547
63330,3878,3820,4547
63331,3878,3849,4547
63332,3878,4112,4547
63333,3878,3876,4547
63334,3878,3759,4547
63335,3878,3627,4547
63336,3878,3751,4547
63337,3878,3875,4547
63338,3878,4089,4547
63339,3878,3685,4547
63340,3878,3566,4547
63341,3878,3585,4547
63342,3878,3857,4547
63343,3878,3580,4547
63344,3878,3877,4547
63345,3878,3458,4547
63346,3878,3747,4547
63347,3878,3473,4547
63348,3878,4011,4547
63349,3878,3717,4547
63350,3878,3858,4547
63351,3878,3861,4547
63352,3878,3611,4547
63353,3878,3752,4547
63354,3878,3462,4547
63355,3878,3570,4547
63356,3878,3641,4547
63357,3878,3626,4547
63358,3878,3608,4547
63359,3878,3622,4547
63360,3878,3621,4547
63361,3878,4014,4547
63362,3878,2890,4547
63363,3878,3678,4547
63364,3747,4019,4547
63365,3747,3864,4547
63366,3747,3682,4547
63367,3747,3673,4547
63368,3747,3825,4547
63369,3747,3811,4547
63370,3747,6962,4547
63371,3747,3690,4547
63372,3747,3448,4547
63373,3747,3820,4547
63374,3747,3849,4547
63375,3747,3806,4547
63376,3747,3486,4547
63377,3747,3876,4547
63378,3747,3759,4547
63379,3747,3751,4547
63380,3747,3729,4547
63381,3747,3645,4547
63382,3747,3494,4547
63383,3747,3533,4547
63384,3747,4034,4547
63385,3747,3566,4547
63386,3747,3714,4547
63387,3747,3457,4547
63388,3747,3580,4547
63389,3747,3712,4547
63390,3747,3877,4547
63391,3747,3484,4547
63392,3747,3697,4547
63393,3747,3660,4547
63394,3747,3458,4547
63395,3747,3878,4547
63396,3747,3473,4547
63397,3747,4011,4547
63398,3747,3858,4547
63399,3747,3861,4547
63400,3747,3453,4547
63401,3747,3863,4547
63402,3747,3454,4547
63403,3747,3734,4547
63404,3747,3611,4547
63405,3747,3720,4547
63406,3747,3752,4547
63407,3747,3462,4547
63408,3747,3570,4547
63409,3747,3641,4547
63410,3747,3626,4547
63411,3747,3807,4547
63412,3747,3622,4547
63413,3747,3793,4547
63414,3747,3731,4547
63415,3747,3621,4547
63416,3747,4014,4547
63417,3747,3577,4547
63418,3747,3469,4547
63419,3747,3748,4547
63420,3747,3536,4547
63421,3747,3817,4547
63422,3747,3678,4547
63423,3747,3646,4547
63424,3747,3855,4547
63425,3747,3636,4547
63426,3473,3849,4547
63427,3473,3566,4547
63428,3473,3878,4547
63429,3473,3747,4547
63430,3473,3646,4547
63431,4011,3849,4547
63432,4011,3878,4547
63433,4011,3747,4547
63434,4011,3646,4547
63435,3717,3682,4547
63436,3717,3448,4547
63437,3717,3849,4547
63438,3717,3520,4547
63439,3717,3751,4547
63440,3717,3533,4547
63441,3717,3877,4547
63442,3717,3484,4547
63443,3717,3697,4547
63444,3717,3458,4547
63445,3717,3878,4547
63446,3717,3858,4547
63447,3717,3861,4547
63448,3717,3462,4547
63449,3717,3793,4547
63450,3717,3577,4547
63451,3717,3469,4547
63452,3717,3678,4547
63453,3717,3646,4547
63454,3858,3682,4547
63455,3858,3751,4547
63456,3858,3458,4547
63457,3858,3878,4547
63458,3858,3747,4547
63459,3858,3717,4547
63460,3858,3462,4547
63461,3858,3678,4547
63462,3861,3682,4547
63463,3861,3673,4547
63464,3861,3690,4547
63465,3861,3849,4547
63466,3861,3502,4547
63467,3861,3751,4547
63468,3861,3494,4547
63469,3861,3875,4547
63470,3861,3533,4547
63471,3861,3566,4547
63472,3861,3877,4547
63473,3861,3484,4547
63474,3861,3458,4547
63475,3861,3878,4547
63476,3861,3747,4547
63477,3861,3717,4547
63478,3861,3462,4547
63479,3861,3731,4547
63480,3861,3678,4547
63481,3861,3646,4547
63482,1953,3682,4547
63483,3453,4019,4547
63484,3453,3673,4547
63485,3453,3495,4547
63486,3453,3644,4547
63487,3453,3751,4547
63488,3453,3467,4547
63489,3453,3566,4547
63490,3453,3877,4547
63491,3453,3484,4547
63492,3453,3458,4547
63493,3453,3747,4547
63494,3453,3734,4547
63495,3453,3720,4547
63496,3453,3462,4547
63497,3453,3731,4547
63498,3453,3577,4547
63499,3453,3536,4547
63500,3453,3867,4547
63501,3863,3682,4547
63502,3863,3849,4547
63503,3863,3502,4547
63504,3863,3751,4547
63505,3863,3566,4547
63506,3863,3877,4547
63507,3863,3747,4547
63508,3863,3462,4547
63509,3863,3678,4547
63510,3454,3751,4547
63511,3454,3877,4547
63512,3454,3747,4547
63513,3454,3462,4547
63514,3454,3678,4547
63515,3734,3751,4547
63516,3734,3877,4547
63517,3734,3747,4547
63518,3734,3453,4547
63519,3734,3462,4547
63520,3734,3748,4547
63521,3734,3817,4547
63522,3611,3682,4547
63523,3611,3849,4547
63524,3611,3878,4547
63525,3611,3747,4547
63526,3722,3682,4547
63527,3722,3849,4547
63528,3722,3857,4547
63529,3720,4019,4547
63530,3720,3751,4547
63531,3720,3877,4547
63532,3720,3458,4547
63533,3720,3747,4547
63534,3720,3453,4547
63535,3720,3462,4547
63536,3720,3807,4547
63537,3720,3748,4547
63538,3720,3536,4547
63539,3720,3817,4547
63540,3752,3682,4547
63541,3752,3690,4547
63542,3752,3751,4547
63543,3752,3533,4547
63544,3752,3877,4547
63545,3752,3878,4547
63546,3752,3747,4547
63547,3752,3462,4547
63548,3752,3793,4547
63549,3752,3678,4547
63550,3752,3646,4547
63551,3462,4019,4547
63552,3462,3682,4547
63553,3462,3673,4547
63554,3462,3690,4547
63555,3462,3495,4547
63556,3462,3820,4547
63557,3462,3644,4547
63558,3462,3849,4547
63559,3462,3759,4547
63560,3462,3751,4547
63561,3462,3645,4547
63562,3462,3559,4547
63563,3462,3494,4547
63564,3462,3533,4547
63565,3462,3467,4547
63566,3462,3566,4547
63567,3462,3585,4547
63568,3462,3877,4547
63569,3462,3484,4547
63570,3462,3660,4547
63571,3462,3458,4547
63572,3462,3878,4547
63573,3462,3747,4547
63574,3462,3717,4547
63575,3462,3858,4547
63576,3462,3861,4547
63577,3462,3453,4547
63578,3462,3863,4547
63579,3462,3454,4547
63580,3462,3734,4547
63581,3462,3720,4547
63582,3462,3752,4547
63583,3462,3570,4547
63584,3462,3626,4547
63585,3462,3807,4547
63586,3462,3731,4547
63587,3462,3621,4547
63588,3462,4014,4547
63589,3462,3577,4547
63590,3462,3469,4547
63591,3462,3748,4547
63592,3462,3536,4547
63593,3462,3817,4547
63594,3462,3867,4547
63595,3462,3678,4547
63596,3462,3646,4547
63597,3462,3855,4547
63598,3570,3682,4547
63599,3570,3690,4547
63600,3570,3849,4547
63601,3570,3751,4547
63602,3570,3670,4547
63603,3570,3533,4547
63604,3570,3566,4547
63605,3570,3877,4547
63606,3570,3878,4547
63607,3570,3747,4547
63608,3570,3462,4547
63609,3570,3793,4547
63610,3570,3646,4547
63611,3564,3690,4547
63612,3564,3566,4547
63613,1760,3682,4547
63614,3641,3849,4547
63615,3641,3533,4547
63616,3641,3878,4547
63617,3641,3747,4547
63618,3641,3793,4547
63619,3641,3646,4547
63620,3626,3682,4547
63621,3626,3690,4547
63622,3626,3849,4547
63623,3626,3751,4547
63624,3626,3533,4547
63625,3626,3566,4547
63626,3626,3877,4547
63627,3626,3878,4547
63628,3626,3747,4547
63629,3626,3462,4547
63630,3626,3678,4547
63631,3626,3646,4547
63632,3608,3682,4547
63633,3608,3878,4547
63634,3807,3751,4547
63635,3807,3877,4547
63636,3807,3484,4547
63637,3807,3747,4547
63638,3807,3720,4547
63639,3807,3462,4547
63640,3807,3731,4547
63641,3807,3577,4547
63642,3622,3849,4547
63643,3622,3878,4547
63644,3622,3747,4547
63645,3622,3646,4547
63646,3793,3682,4547
63647,3793,3825,4547
63648,3793,3849,4547
63649,3793,3759,4547
63650,3793,3520,4547
63651,3793,3585,4547
63652,3793,3747,4547
63653,3793,3717,4547
63654,3793,3752,4547
63655,3793,3570,4547
63656,3793,3641,4547
63657,3793,3678,4547
63658,3731,4019,4547
63659,3731,3682,4547
63660,3731,3673,4547
63661,3731,3690,4547
63662,3731,3849,4547
63663,3731,3751,4547
63664,3731,3566,4547
63665,3731,3877,4547
63666,3731,3458,4547
63667,3731,3747,4547
63668,3731,3861,4547
63669,3731,3453,4547
63670,3731,3462,4547
63671,3731,3807,4547
63672,3731,3621,4547
63673,3731,3469,4547
63674,3731,3748,4547
63675,3731,3817,4547
63676,3731,3678,4547
63677,3731,3636,4547
63678,3621,3682,4547
63679,3621,3690,4547
63680,3621,3849,4547
63681,3621,3502,4547
63682,3621,3751,4547
63683,3621,3559,4547
63684,3621,3566,4547
63685,3621,3560,4547
63686,3621,3877,4547
63687,3621,3484,4547
63688,3621,3878,4547
63689,3621,3747,4547
63690,3621,3462,4547
63691,3621,3731,4547
63692,3621,3678,4547
63693,3621,3646,4547
63694,4014,3682,4547
63695,4014,3849,4547
63696,4014,3751,4547
63697,4014,3877,4547
63698,4014,3878,4547
63699,4014,3747,4547
63700,4014,3462,4547
63701,4014,3646,4547
63702,3577,4019,4547
63703,3577,3849,4547
63704,3577,3751,4547
63705,3577,3877,4547
63706,3577,3747,4547
63707,3577,3717,4547
63708,3577,3453,4547
63709,3577,3462,4547
63710,3577,3807,4547
63711,3577,3748,4547
63712,3577,3536,4547
63713,3577,3817,4547
63714,3469,3682,4547
63715,3469,3751,4547
63716,3469,3877,4547
63717,3469,3484,4547
63718,3469,3747,4547
63719,3469,3717,4547
63720,3469,3462,4547
63721,3469,3731,4547
63722,3469,3867,4547
63723,3748,3673,4547
63724,3748,3644,4547
63725,3748,3751,4547
63726,3748,3877,4547
63727,3748,3484,4547
63728,3748,3747,4547
63729,3748,3734,4547
63730,3748,3720,4547
63731,3748,3462,4547
63732,3748,3731,4547
63733,3748,3577,4547
63734,3748,3867,4547
63735,2890,3682,4547
63736,2890,3849,4547
63737,2890,3533,4547
63738,2890,3878,4547
63739,2890,3646,4547
63740,3536,3849,4547
63741,3536,3751,4547
63742,3536,3877,4547
63743,3536,3484,4547
63744,3536,3747,4547
63745,3536,3453,4547
63746,3536,3720,4547
63747,3536,3462,4547
63748,3536,3577,4547
63749,3817,3644,4547
63750,3817,3751,4547
63751,3817,3877,4547
63752,3817,3484,4547
63753,3817,3747,4547
63754,3817,3734,4547
63755,3817,3720,4547
63756,3817,3462,4547
63757,3817,3731,4547
63758,3817,3577,4547
63759,3817,3867,4547
63760,3867,3751,4547
63761,3867,3566,4547
63762,3867,3877,4547
63763,3867,3453,4547
63764,3867,3462,4547
63765,3867,3469,4547
63766,3867,3748,4547
63767,3867,3817,4547
63768,3678,3682,4547
63769,3678,3690,4547
63770,3678,3448,4547
63771,3678,3849,4547
63772,3678,3759,4547
63773,3678,3502,4547
63774,3678,3520,4547
63775,3678,3751,4547
63776,3678,3645,4547
63777,3678,7669,4547
63778,3678,3494,4547
63779,3678,3533,4547
63780,3678,3685,4547
63781,3678,3566,4547
63782,3678,3877,4547
63783,3678,3484,4547
63784,3678,3697,4547
63785,3678,3458,4547
63786,3678,3878,4547
63787,3678,3747,4547
63788,3678,3717,4547
63789,3678,3858,4547
63790,3678,3861,4547
63791,3678,3863,4547
63792,3678,3454,4547
63793,3678,3752,4547
63794,3678,3462,4547
63795,3678,3626,4547
63796,3678,3793,4547
63797,3678,3731,4547
63798,3678,3621,4547
63799,3678,3646,4547
63800,3678,3855,4547
63801,3646,3864,4547
63802,3646,3682,4547
63803,3646,3673,4547
63804,3646,3825,4547
63805,3646,3811,4547
63806,3646,3690,4547
63807,3646,3820,4547
63808,3646,3849,4547
63809,3646,4112,4547
63810,3646,3759,4547
63811,3646,3627,4547
63812,3646,3751,4547
63813,3646,3875,4547
63814,3646,3533,4547
63815,3646,4089,4547
63816,3646,3685,4547
63817,3646,3566,4547
63818,3646,3585,4547
63819,3646,3857,4547
63820,3646,3877,4547
63821,3646,3458,4547
63822,3646,3747,4547
63823,3646,3473,4547
63824,3646,4011,4547
63825,3646,3717,4547
63826,3646,3861,4547
63827,3646,3752,4547
63828,3646,3462,4547
63829,3646,3570,4547
63830,3646,3641,4547
63831,3646,3626,4547
63832,3646,3622,4547
63833,3646,3621,4547
63834,3646,4014,4547
63835,3646,2890,4547
63836,3646,3678,4547
63837,3855,3502,4547
63838,3855,3751,4547
63839,3855,3566,4547
63840,3855,3877,4547
63841,3855,3747,4547
63842,3855,3462,4547
63843,3855,3678,4547
63844,3636,3751,4547
63845,3636,3877,4547
63846,3636,3484,4547
63847,3636,3747,4547
63848,3636,3731,4547
63849,3728,3602,8809
63850,3728,3851,8809
63851,3728,3456,8809
63852,3602,3728,8809
63853,3851,3728,8809
63854,3456,3728,8809
63855,2874,193,5416
63856,3682,3797,5416
63857,3682,3697,5416
63858,3682,193,5416
63859,2895,193,5416
63860,5810,193,5416
63861,4069,193,5416
63862,2875,193,5416
63863,1901,193,5416
63864,1852,49,5416
63865,1852,73,5416
63866,1852,146,5416
63867,1852,156,5416
63868,1852,178,5416
63869,1852,193,5416
63870,3488,193,5416
63871,3670,146,5416
63872,3670,156,5416
63873,3670,178,5416
63874,3670,193,5416
63875,3645,193,5416
63876,3533,146,5416
63877,3533,193,5416
63878,1926,193,5416
63879,3728,156,5416
63880,3797,146,5416
63881,3797,178,5416
63882,3797,193,5416
63883,1779,193,5416
63884,3514,156,5416
63885,3877,49,5416
63886,3877,120,5416
63887,3877,146,5416
63888,3877,156,5416
63889,3877,160,5416
63890,3877,166,5416
63891,3877,178,5416
63892,3877,184,5416
63893,3877,193,5416
63894,3484,49,5416
63895,3484,156,5416
63896,3484,178,5416
63897,3484,193,5416
63898,3697,3682,5416
63899,3697,3861,5416
63900,3697,73,5416
63901,3697,146,5416
63902,3697,193,5416
63903,3602,156,5416
63904,1881,193,5416
63905,1780,73,5416
63906,1780,193,5416
63907,3878,73,5416
63908,3878,117,5416
63909,3878,178,5416
63910,3878,189,5416
63911,3878,193,5416
63912,3576,3861,5416
63913,3576,146,5416
63914,3576,193,5416
63915,3858,146,5416
63916,3858,193,5416
63917,3861,3697,5416
63918,3861,3576,5416
63919,3515,193,5416
63920,1953,193,5416
63921,3456,156,5416
63922,3830,146,5416
63923,3830,156,5416
63924,3830,178,5416
63925,3830,193,5416
63926,3462,49,5416
63927,3462,178,5416
63928,1754,193,5416
63929,1761,193,5416
63930,2902,193,5416
63931,3839,49,5416
63932,3839,156,5416
63933,3839,178,5416
63934,1760,73,5416
63935,1760,146,5416
63936,1760,193,5416
63937,1836,49,5416
63938,1836,156,5416
63939,1836,178,5416
63940,3793,193,5416
63941,3731,178,5416
63942,3469,156,5416
63943,3469,178,5416
63944,1840,156,5416
63945,1840,178,5416
63946,2890,193,5416
63947,3867,156,5416
63948,1918,193,5416
63949,2899,193,5416
63950,3646,193,5416
63951,2894,193,5416
63952,1923,193,5416
63953,31,178,5416
63954,33,178,5416
63955,45,193,5416
63956,49,1852,5416
63957,49,3877,5416
63958,49,3484,5416
63959,49,3462,5416
63960,49,3839,5416
63961,49,1836,5416
63962,49,70,5416
63963,49,87,5416
63964,49,90,5416
63965,49,100,5416
63966,49,119,5416
63967,49,120,5416
63968,49,122,5416
63969,49,146,5416
63970,49,156,5416
63971,49,160,5416
63972,49,166,5416
63973,49,175,5416
63974,49,178,5416
63975,49,184,5416
63976,49,193,5416
63977,49,196,5416
63978,70,49,5416
63979,70,73,5416
63980,70,117,5416
63981,70,178,5416
63982,73,1852,5416
63983,73,3697,5416
63984,73,1780,5416
63985,73,3878,5416
63986,73,1760,5416
63987,73,70,5416
63988,73,100,5416
63989,73,178,5416
63990,73,189,5416
63991,73,193,5416
63992,78,178,5416
63993,79,178,5416
63994,87,49,5416
63995,87,156,5416
63996,87,178,5416
63997,87,184,5416
63998,87,193,5416
63999,90,49,5416
64000,90,178,5416
64001,90,193,5416
64002,100,49,5416
64003,100,73,5416
64004,100,160,5416
64005,100,178,5416
64006,100,189,5416
64007,100,193,5416
64008,111,193,5416
64009,113,178,5416
64010,117,3878,5416
64011,117,70,5416
64012,117,193,5416
64013,119,49,5416
64014,119,178,5416
64015,120,3877,5416
64016,120,49,5416
64017,120,156,5416
64018,120,160,5416
64019,120,178,5416
64020,120,193,5416
64021,121,160,5416
64022,121,193,5416
64023,122,49,5416
64024,122,178,5416
64025,146,1852,5416
64026,146,3670,5416
64027,146,3533,5416
64028,146,3797,5416
64029,146,3877,5416
64030,146,3697,5416
64031,146,3576,5416
64032,146,3858,5416
64033,146,3830,5416
64034,146,1760,5416
64035,146,49,5416
64036,146,156,5416
64037,146,160,5416
64038,146,178,5416
64039,146,193,5416
64040,156,1852,5416
64041,156,3670,5416
64042,156,3728,5416
64043,156,3514,5416
64044,156,3877,5416
64045,156,3484,5416
64046,156,3602,5416
64047,156,3456,5416
64048,156,3830,5416
64049,156,3839,5416
64050,156,1836,5416
64051,156,3469,5416
64052,156,1840,5416
64053,156,3867,5416
64054,156,49,5416
64055,156,87,5416
64056,156,120,5416
64057,156,146,5416
64058,156,160,5416
64059,156,166,5416
64060,156,168,5416
64061,156,172,5416
64062,156,173,5416
64063,156,178,5416
64064,156,184,5416
64065,156,193,5416
64066,160,3877,5416
64067,160,49,5416
64068,160,100,5416
64069,160,120,5416
64070,160,121,5416
64071,160,146,5416
64072,160,156,5416
64073,160,166,5416
64074,160,174,5416
64075,160,178,5416
64076,160,193,5416
64077,166,3877,5416
64078,166,49,5416
64079,166,156,5416
64080,166,160,5416
64081,166,178,5416
64082,166,193,5416
64083,168,156,5416
64084,168,178,5416
64085,172,156,5416
64086,172,178,5416
64087,173,156,5416
64088,174,160,5416
64089,174,178,5416
64090,175,49,5416
64091,175,178,5416
64092,178,1852,5416
64093,178,3670,5416
64094,178,3797,5416
64095,178,3877,5416
64096,178,3484,5416
64097,178,3878,5416
64098,178,3830,5416
64099,178,3462,5416
64100,178,3839,5416
64101,178,1836,5416
64102,178,3731,5416
64103,178,3469,5416
64104,178,1840,5416
64105,178,31,5416
64106,178,33,5416
64107,178,49,5416
64108,178,70,5416
64109,178,73,5416
64110,178,78,5416
64111,178,79,5416
64112,178,87,5416
64113,178,90,5416
64114,178,100,5416
64115,178,113,5416
64116,178,119,5416
64117,178,120,5416
64118,178,122,5416
64119,178,146,5416
64120,178,156,5416
64121,178,160,5416
64122,178,166,5416
64123,178,168,5416
64124,178,172,5416
64125,178,174,5416
64126,178,175,5416
64127,178,184,5416
64128,178,193,5416
64129,182,193,5416
64130,184,3877,5416
64131,184,49,5416
64132,184,87,5416
64133,184,156,5416
64134,184,178,5416
64135,184,193,5416
64136,189,3878,5416
64137,189,73,5416
64138,189,100,5416
64139,189,193,5416
64140,193,2874,5416
64141,193,3682,5416
64142,193,2895,5416
64143,193,5810,5416
64144,193,4069,5416
64145,193,2875,5416
64146,193,1901,5416
64147,193,1852,5416
64148,193,3488,5416
64149,193,3670,5416
64150,193,3645,5416
64151,193,3533,5416
64152,193,1926,5416
64153,193,3797,5416
64154,193,1779,5416
64155,193,3877,5416
64156,193,3484,5416
64157,193,3697,5416
64158,193,1881,5416
64159,193,1780,5416
64160,193,3878,5416
64161,193,3576,5416
64162,193,3858,5416
64163,193,3515,5416
64164,193,1953,5416
64165,193,3830,5416
64166,193,1754,5416
64167,193,1761,5416
64168,193,2902,5416
64169,193,1760,5416
64170,193,3793,5416
64171,193,2890,5416
64172,193,1918,5416
64173,193,2899,5416
64174,193,3646,5416
64175,193,2894,5416
64176,193,1923,5416
64177,193,45,5416
64178,193,49,5416
64179,193,73,5416
64180,193,87,5416
64181,193,90,5416
64182,193,100,5416
64183,193,111,5416
64184,193,117,5416
64185,193,120,5416
64186,193,121,5416
64187,193,146,5416
64188,193,156,5416
64189,193,160,5416
64190,193,166,5416
64191,193,178,5416
64192,193,182,5416
64193,193,184,5416
64194,193,189,5416
64195,196,49,5416
64196,1525,2944,13757
64197,1525,2945,13757
64198,344,2944,13757
64199,2940,3972,13757
64200,373,2944,13757
64201,373,2945,13757
64202,1555,2945,13757
64203,3986,2944,13757
64204,1222,2944,13757
64205,1222,2945,13757
64206,6105,3972,13757
64207,2944,1525,13757
64208,2944,344,13757
64209,2944,373,13757
64210,2944,3986,13757
64211,2944,1222,13757
64212,2944,671,13757
64213,2944,3972,13757
64214,2944,1197,13757
64215,2944,1539,13757
64216,2944,1246,13757
64217,2944,3959,13757
64218,671,2944,13757
64219,3972,2940,13757
64220,3972,6105,13757
64221,3972,2944,13757
64222,1197,2944,13757
64223,2945,1525,13757
64224,2945,373,13757
64225,2945,1555,13757
64226,2945,1222,13757
64227,2945,1561,13757
64228,2945,1590,13757
64229,2945,1539,13757
64230,2945,1246,13757
64231,1561,2945,13757
64232,1590,2945,13757
64233,1539,2944,13757
64234,1539,2945,13757
64235,1246,2944,13757
64236,1246,2945,13757
64237,3959,2944,13757
64238,1212,16,1441
64239,1382,16,1441
64240,609,16,1441
64241,16,1212,1441
64242,16,1382,1441
64243,16,609,1441
64244,16,502,1441
64245,16,337,1441
64246,502,16,1441
64247,337,16,1441
64248,580,503,1792
64249,299,503,1792
64250,1403,503,1792
64251,1278,503,1792
64252,488,535,1792
64253,488,534,1792
64254,488,499,1792
64255,488,1386,1792
64256,1408,503,1792
64257,338,503,1792
64258,599,503,1792
64259,535,488,1792
64260,1563,503,1792
64261,534,488,1792
64262,499,488,1792
64263,503,580,1792
64264,503,299,1792
64265,503,1403,1792
64266,503,1278,1792
64267,503,1408,1792
64268,503,338,1792
64269,503,599,1792
64270,503,1563,1792
64271,503,1418,1792
64272,503,1386,1792
64273,503,591,1792
64274,1418,503,1792
64275,1386,488,1792
64276,1386,503,1792
64277,591,503,1792
64278,1107,2194,3778
64279,2170,2194,3778
64280,2179,2194,3778
64281,2057,2194,3778
64282,2177,2194,3778
64283,3885,3370,3778
64284,3885,2194,3778
64285,3131,2194,3778
64286,2997,2194,3778
64287,1128,2194,3778
64288,3370,3885,3778
64289,3137,2194,3778
64290,1382,2194,3778
64291,3069,2194,3778
64292,3024,2194,3778
64293,3024,3156,3778
64294,3024,3316,3778
